Time,T1,T2,T4,T5,DP1,FW_Freq,SW_Freq,FW_Count,SW_Count,Efficiency,Engine_Load
2025-03-13 16:43:27,25.043282557210112,32.05825409070364,36,27.782461917907582,1.5,40.0,58.0,2,2,0.75,75.0
2025-03-13 16:43:27,25.059851786136342,30.045026136238384,36,27.794888839602258,1.5,40.0,56.0,2,2,0.75,75.0
2025-03-13 16:43:28,25.053539900261693,30.067538615982556,36.056944243178094,27.804390985990793,1.5,40.06699322726835,54.0,2,2,0.75,75.0
2025-03-13 16:43:28,25.041168198101147,30.236956178708873,36.050331361145936,27.793458988862344,1.5,40.059213366054045,52.0,2,2,0.75,75.0
2025-03-13 16:43:29,24.968303999509274,30.42187723684933,36.09235595633302,27.74931698871521,1.5,40.10865406627414,50.0,2,2,0.75,75.0
2025-03-13 16:43:29,24.94044318209061,30.619891881599635,36.09833019889051,27.729914936290584,1.5,40.115682586930006,48.0,2,2,0.75,75.0
2025-03-13 16:43:30,24.980038341183413,30.86741723895607,36.08785631795008,27.75699283537508,1.5,40.103360374058916,46.0,2,2,0.75,75.0
2025-03-13 16:43:30,25.039637375949866,31.13791731054233,36.083201545390786,27.800528418310094,1.5,40.09788417104798,44.0,2,2,0.75,75.0
2025-03-13 16:43:31,24.968031510227902,31.381431818851723,36.10175078475697,27.75146132886017,1.5,40.11970680559644,42.0,2,2,0.75,75.0
2025-03-13 16:43:31,24.900631007336063,31.64250682870196,36.09724794346101,27.699785241367298,1.5,40.11440934524824,40.0,2,2,0.75,75.0
2025-03-13 16:43:32,24.861395178407328,31.9352753968104,36.06929119903215,27.663369183563532,1.5,40.081519057684886,38.0,2,2,0.75,75.0
2025-03-13 16:43:32,24.89144308190135,32.26879339626049,36.02502342762467,27.67483816833218,1.5,40.02943932661726,36.0,2,2,0.75,75.0
2025-03-13 16:43:33,24.929162735910094,32.644700320588946,36,27.69687205193257,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-13 16:43:33,24.9347309984967,33.064236532194315,36,27.701048248872524,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-13 16:43:34,24.99422946255653,33.24855736563913,36,27.80166075517474,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-13 16:43:34,24.950624572855062,33.287712531138624,36.06674185056648,27.786203907503833,1.5,40.07851982419586,35.0,2,2,0.75,75.0
2025-03-13 16:43:35,24.97714922981575,33.30145845128398,36.07622819177339,27.80838230804768,1.5,40.08968022561575,35.0,2,2,0.75,75.0
2025-03-13 16:43:35,25.048161163864403,33.27797753025966,36.02124965239141,27.863269762498923,1.5,40.02499959104872,35.0,2,2,0.75,75.0
2025-03-13 16:43:36,24.985082021853113,33.24627050546328,36,27.813201557876624,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-13 16:43:36,25.03541925482448,33.25885481370612,36,27.837445071659346,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-13 16:43:37,25.072273183882345,33.386374370257776,36.15774143238292,27.900034343201895,1.5,40.185578155744615,35.0,2,2,0.75,75.0
2025-03-13 16:43:37,25.065604866325167,33.424900124359624,36.21133187703778,27.9087372651334,1.5,40.248625737691505,35.0,2,2,0.75,75.0
2025-03-13 16:43:38,25.149544114840083,33.4704952458868,36.24414562290238,28.017800799374807,1.5,40.287230144591035,35.0,2,2,0.75,75.0
2025-03-13 16:43:38,25.06164282910538,33.46235138722068,36.26258757325911,27.970401835345207,1.5,40.308926556775425,35.0,2,2,0.75,75.0
2025-03-13 16:43:39,25.16283396875435,33.46509982600271,36.23252177841882,28.04535973341902,1.5,40.27355503343391,35.0,2,2,0.75,75.0
2025-03-13 16:43:39,25.240009682516394,33.504538149366454,36.259380971649804,28.113819856634244,1.5,40.30515408429389,35.0,2,2,0.75,75.0
2025-03-13 16:43:40,25.269322203970017,33.450934379116475,36.17813843749863,28.107217718451274,1.5,40.209574632351334,35.0,2,2,0.75,75.0
2025-03-13 16:43:40,25.208715285516103,33.425530392308005,36.164468761238645,28.065176170789094,1.5,40.19349266028076,35.0,2,2,0.75,75.0
2025-03-13 16:43:41,25.19288152379256,33.44602869249043,36.19707774872305,28.042635336191182,1.5,40.2318561749683,35.0,2,2,0.75,75.0
2025-03-13 16:43:41,25.1639113388948,33.42683006388978,36.18113630555477,28.01377263300804,1.5,40.21310153594679,35.0,2,2,0.75,75.0
2025-03-13 16:43:42,25.155934577086366,33.46098232660578,36.22933157644559,28.0281538575531,1.5,40.26980185464187,35.0,2,2,0.75,75.0
2025-03-13 16:43:42,25.21382568614371,33.50986321460721,36.27520905742837,28.079108143685204,1.5,40.32377536168043,35.0,2,2,0.75,75.0
2025-03-13 16:43:43,25.231695613281445,33.46056339114074,36.20351931709384,28.085225769237525,1.5,40.23943449069864,35.0,2,2,0.75,75.0
2025-03-13 16:43:43,25.29159441967607,33.47953736599945,36.20885168144057,28.141745364452557,1.5,40.245707860518316,35.0,2,2,0.75,75.0
2025-03-13 16:43:44,25.223492871174415,33.469896435222935,36.21869762323911,28.07696426160743,1.5,40.25729132145778,35.0,2,2,0.75,75.0
2025-03-13 16:43:44,25.22915953746728,33.53268034180752,36.30052060992093,28.103672884557717,1.5,40.353553658730505,35.0,2,2,0.75,75.0
2025-03-13 16:43:45,25.203362970387154,33.555670120185646,36.339772503451805,28.097137560742027,1.5,40.39973235700212,35.0,2,2,0.75,75.0
2025-03-13 16:43:45,25.25629698845619,33.54476992666025,36.307594239394945,28.147467628840264,1.5,40.36187557575876,35.0,2,2,0.75,75.0
2025-03-13 16:43:46,25.253821337378742,33.5535775777457,36.32016299120135,28.15826788623623,1.5,40.376662342589825,35.0,2,2,0.75,75.0
2025-03-13 16:43:46,25.128201030866244,33.52987638610603,36.33043483785263,28.06056419564505,1.5,40.388746868061915,35.0,2,2,0.75,75.0
2025-03-13 16:43:47,25.13833281410672,33.53524935632487,36.33422153706425,28.072061933879997,1.5,40.393201808310884,35.0,2,2,0.75,75.0
2025-03-13 16:43:47,25.21463998040325,33.57102186599698,36.35648249452823,28.136667180303704,1.5,40.41939117003321,35.0,2,2,0.75,75.0
2025-03-13 16:43:48,25.16541696740259,33.51054503643506,36.29225439277922,28.084414313638703,1.5,40.343828697387316,35.0,2,2,0.75,75.0
2025-03-13 16:43:48,25.166404118587348,33.55602402629693,36.35256399553346,28.106310571207636,1.5,40.414781171215836,35.0,2,2,0.75,75.0
