Time,T1,T2,T4,T5,DP1,FW_Freq,SW_Freq,FW_Count,SW_Count,Efficiency,Engine_Load
2025-03-14 09:35:17,24.985405143744817,30.443674192329322,36,27.739053857808614,1.5,40.0,58.0,2,2,0.75,75.0
2025-03-14 09:35:17,24.939235295438134,30.4345856824042,36.02865898760542,27.711591218479956,1.5,40.033716456006374,56.0,2,2,0.75,75.0
2025-03-14 09:35:18,24.91183067554613,29.96723277474591,36.00609626422929,27.68539707271692,1.5,40.00717207556387,54.0,2,2,0.75,75.0
2025-03-14 09:35:18,24.926785903528092,30.157207869497334,36,27.695089427646067,1.5,40.0,52.0,2,2,0.75,75.0
2025-03-14 09:35:19,25.018211216888655,30.411013086836242,36.034751378990286,27.772346257414064,1.5,40.04088397528269,50.0,2,2,0.75,75.0
2025-03-14 09:35:19,25.051473582843844,30.63882465685872,36.04467447782328,27.799773806588703,1.5,40.05255820920386,48.0,2,2,0.75,75.0
2025-03-14 09:35:20,25.07757010741828,30.95023731621055,36.17638454135205,27.85227371590172,1.5,40.20751122512006,46.0,2,2,0.75,75.0
2025-03-14 09:35:20,25.050985790611584,31.22229562851844,36.24441559360297,27.84934324135943,1.5,40.287547757179965,44.0,2,2,0.75,75.0
2025-03-14 09:35:21,24.999262455220066,31.448796742782747,36.16670810320923,27.791123867217358,1.5,40.19612718024615,44.0,2,2,0.75,75.0
2025-03-14 09:35:21,24.976207672524026,31.79241003504538,36.24297096904858,27.792898496655162,1.5,40.28584819888068,42.0,2,2,0.75,75.0
2025-03-14 09:35:22,25.003759505997813,31.79428387099685,36.253606825941205,27.816221335983663,1.5,40.29836097169554,40.0,2,2,0.75,75.0
2025-03-14 09:35:22,24.890211338638075,32.146509249402335,36.33971696188711,27.752587744450334,1.5,40.39966701398484,38.0,2,2,0.75,75.0
2025-03-14 09:35:23,24.782211317278747,32.43742549749629,36.2823957758749,27.657257431927786,1.5,40.33223032455871,36.0,2,2,0.75,75.0
2025-03-14 09:35:23,24.825495825623502,32.88312215533247,36.29613942074709,27.6931567244044,1.5,40.348399318525985,35.0,2,2,0.75,75.0
2025-03-14 09:35:24,24.741712279242343,33.29702253541502,36.299131789665445,27.63106715684812,1.5,40.35191975254758,35.0,2,2,0.75,75.0
2025-03-14 09:35:24,24.71249667832511,33.45664834787755,36.3713655710617,27.761516645254062,1.5,40.43690067183729,35.0,2,2,0.75,75.0
2025-03-14 09:35:25,24.685306321328547,33.50094491661163,36.439491115039324,27.760010534434265,1.5,40.5170483706345,35.0,2,2,0.75,75.0
2025-03-14 09:35:25,24.691915192177788,33.57669078883948,36.53828265439337,27.809116472718067,1.5,40.633273711051025,35.0,2,2,0.75,75.0
2025-03-14 09:35:26,24.612076346119927,33.551570588230675,36.53140200226759,27.76584923392678,1.5,40.625178826197164,35.0,2,2,0.75,75.0
2025-03-14 09:35:26,24.61579511734161,33.566517026349885,36.550090996019314,27.798633054219515,1.5,40.64716587766978,35.0,2,2,0.75,75.0
2025-03-14 09:35:27,24.641816952768256,33.51849089997219,36.47738221570683,27.796594384870524,1.5,40.56162613612568,35.0,2,2,0.75,75.0
2025-03-14 09:35:27,24.61814446769939,33.50732343894559,36.47038309602766,27.78206846251656,1.5,40.5533918776796,35.0,2,2,0.75,75.0
2025-03-14 09:35:28,24.610185793131762,33.55238336974023,36.53311589527638,27.77454876497918,1.5,40.62719517091339,35.0,2,2,0.75,75.0
2025-03-14 09:35:28,24.572295738875223,33.45057383280802,36.40999986411895,27.71227392101026,1.5,40.482352781316415,35.0,2,2,0.75,75.0
2025-03-14 09:35:29,24.56092464430851,33.462064027562704,36.42911048864743,27.72482913165669,1.5,40.50483586899698,35.0,2,2,0.75,75.0
2025-03-14 09:35:29,24.505639819317757,33.49292244934557,36.48868332602151,27.66871930085739,1.5,40.5749215600253,35.0,2,2,0.75,75.0
2025-03-14 09:35:30,24.57801650869608,33.5111079146213,36.48880504992971,27.72688954892024,1.5,40.575064764623185,35.0,2,2,0.75,75.0
2025-03-14 09:35:30,24.552229114115164,33.52576286177795,36.516940777665546,27.730561001671944,1.5,40.608165620783,35.0,2,2,0.75,75.0
2025-03-14 09:35:31,24.5518007425849,33.42939645450026,36.38859502513871,27.696183059236752,1.5,40.45717061781025,35.0,2,2,0.75,75.0
2025-03-14 09:35:31,24.523530143455474,33.428978125668145,36.3974607864057,27.684885198146333,1.5,40.46760092518318,35.0,2,2,0.75,75.0
2025-03-14 09:35:32,24.51221882347802,33.46123657703774,36.444242494890986,27.65636443420418,1.5,40.522638229283515,35.0,2,2,0.75,75.0
2025-03-14 09:35:32,24.557606550425774,33.51417860680508,36.49970262559818,27.706673228492992,1.5,40.58788544188022,35.0,2,2,0.75,75.0
2025-03-14 09:35:33,24.53299985261744,33.49910774860791,36.487810380604735,27.697374553324778,1.5,40.57389456541733,35.0,2,2,0.75,75.0
2025-03-14 09:35:33,24.550740271987955,33.46467064111543,36.435980764157925,27.7107490190225,1.5,40.51291854606815,35.0,2,2,0.75,75.0
2025-03-14 09:35:34,24.48345836611704,33.4257032244357,36.40645151054192,27.65048643318118,1.5,40.47817824769638,35.0,2,2,0.75,75.0
2025-03-14 09:35:34,24.496811535605136,33.42883857583679,36.40618092258068,27.647057261407284,1.5,40.47785990891845,35.0,2,2,0.75,75.0
