Time,T1,T2,T4,T5,DP1,FW_Freq,SW_Freq,FW_Count,SW_Count,Efficiency,Engine_Load
2025-03-14 09:39:19,25.027747119431925,30.46503365360124,36,27.770810339573945,1.5,40.0,58.0,2,2,0.75,75.0
2025-03-14 09:39:19,25.092863494361826,30.49788168834484,36,27.81964762077137,1.5,40.0,56.0,2,2,0.75,75.0
2025-03-14 09:39:20,25.04369032711938,30.036229083020743,36,27.782767745339534,1.5,40.0,54.0,2,2,0.75,75.0
2025-03-14 09:39:20,25.058286862168316,30.222241721120586,36,27.793715146626237,1.5,40.0,52.0,2,2,0.75,75.0
2025-03-14 09:39:21,24.97653208358563,30.378577261144276,36.013933359992826,27.73588240268743,1.5,40.01639218822685,50.0,2,2,0.75,75.0
2025-03-14 09:39:21,25.02886603653575,30.60500147875426,36,27.771649527401813,1.5,40.0,48.0,2,2,0.75,75.0
2025-03-14 09:39:22,25.05861632697956,30.84953253906027,36.009627106753825,27.796369021923127,1.5,40.01132600794568,46.0,2,2,0.75,75.0
2025-03-14 09:39:22,25.044079175514902,31.07651606850883,36,27.78305938163618,1.5,40.0,44.0,2,2,0.75,75.0
2025-03-14 09:39:23,25.020040859425553,31.34671122281347,36.02845972722896,27.772145576376406,1.5,40.03348203203407,42.0,2,2,0.75,75.0
2025-03-14 09:39:23,25.064396611301103,31.668881386168312,36.059681341700184,27.813217793900872,1.5,40.07021334317669,40.0,2,2,0.75,75.0
2025-03-14 09:39:24,25.022596473838764,31.97746808866009,36.06566821867748,27.783364410048442,1.5,40.07725672785586,38.0,2,2,0.75,75.0
2025-03-14 09:39:24,24.927135054275425,32.334813641161354,36.11881594765698,27.72505527762081,1.5,40.139783467831734,36.0,2,2,0.75,75.0
2025-03-14 09:39:25,25.010846681723162,32.76446095374317,36.13750248411806,27.792510632321886,1.5,40.161767628374186,36.0,2,2,0.75,75.0
2025-03-14 09:39:25,24.918801230413106,33.19820893631905,36.15712646484969,27.728382539022252,1.5,40.18485466452905,36.0,2,2,0.75,75.0
2025-03-14 09:39:26,24.984992514239792,33.19315413281383,36.12051072576005,27.768872067119858,1.5,40.141777324423586,35.0,2,2,0.75,75.0
2025-03-14 09:39:26,24.962060070748166,33.220430542115665,36.15925688620249,27.76135927461175,1.5,40.187361042591164,35.0,2,2,0.75,75.0
2025-03-14 09:39:27,24.962764676202138,33.36162304685534,36.16124250373974,27.848815973485852,1.5,40.18969706322323,35.0,2,2,0.75,75.0
2025-03-14 09:39:27,24.968205420180805,33.39870467310803,36.208871090750435,27.874593430578223,1.5,40.24573069500051,35.0,2,2,0.75,75.0
2025-03-14 09:39:28,25.00537741117887,33.376072544140285,36.16630425512742,27.891629132277394,1.5,40.19565206485579,35.0,2,2,0.75,75.0
2025-03-14 09:39:28,24.891013187762585,33.3446948661184,36.162588758903674,27.81751397033588,1.5,40.19128089282785,35.0,2,2,0.75,75.0
2025-03-14 09:39:29,24.89200527283442,33.349424695571585,36.16856450315064,27.809398499654577,1.5,40.19831118017723,35.0,2,2,0.75,75.0
2025-03-14 09:39:29,24.96500177288852,33.39137041008024,36.20015995581082,27.870778209269915,1.5,40.235482300953905,35.0,2,2,0.75,75.0
2025-03-14 09:39:30,24.935222638069305,33.40058767249132,36.22237601729866,27.855910187360422,1.5,40.261618843880775,35.0,2,2,0.75,75.0
2025-03-14 09:39:30,24.91773901972295,33.3851246375644,36.20758651017822,27.846854817925795,1.5,40.24421942373908,35.0,2,2,0.75,75.0
2025-03-14 09:39:31,24.90533178670693,33.40455470254672,36.237629007826655,27.850908959899126,1.5,40.27956353861959,35.0,2,2,0.75,75.0
2025-03-14 09:39:31,15.185469645397783,35.499723850978796,42.271141919505794,25.247874582521103,1.5,47.377814022947994,35.0,2,2,0.75,75.0
2025-03-14 09:39:32,15.215359128769851,35.522643108965724,42.29173776903101,25.274311454263007,1.5,47.40204443415413,35.0,2,2,0.75,75.0
2025-03-14 09:39:32,15.31243307567353,35.55267879387295,42.299427366606096,25.32696238959075,1.5,47.411091019536585,35.0,2,2,0.75,75.0
2025-03-14 09:39:33,15.356030215756967,35.59704709400212,42.34405272008384,25.37961719913434,1.5,47.46359143539275,35.0,2,2,0.75,75.0
2025-03-14 09:39:33,15.441036472612414,35.6099182085383,42.33287878718027,25.432126769225672,1.5,47.45044563197679,35.0,2,2,0.75,75.0
2025-03-14 09:39:34,15.151440129441346,35.50152363386068,42.284884802000455,25.23037744066114,1.5,47.39398212000054,35.0,2,2,0.75,75.0
2025-03-14 09:39:34,15.188818065922746,35.54920617158656,42.33600220680784,25.272859013692127,1.5,47.45412024330334,35.0,2,2,0.75,75.0
2025-03-14 09:39:35,15.115873293212022,35.56405301192103,42.38011291815737,25.239134324001693,1.5,47.506015197832205,35.0,2,2,0.75,75.0
2025-03-14 09:39:35,15.103262351283414,35.544892632926285,42.35876939347391,25.244996588429974,1.5,47.48090516879283,35.0,2,2,0.75,75.0
2025-03-14 09:39:36,15.146836942977941,35.44736983195624,42.21421412828234,25.181314148956034,1.5,47.310840150920406,35.0,2,2,0.75,75.0
2025-03-14 09:39:36,15.142778464219774,35.516918743431475,42.30829883650205,25.213639526894042,1.5,47.421528042943585,35.0,2,2,0.75,75.0
2025-03-14 09:39:37,15.136810731123294,35.501921417150825,42.29029164582667,25.188946431238065,1.5,47.40034311273726,35.0,2,2,0.75,75.0
2025-03-14 09:39:37,15.137297131861077,35.57534112545146,42.38802245664825,25.26549208871879,1.5,47.51532053723324,35.0,2,2,0.75,75.0
2025-03-14 09:39:38,15.251833966758706,35.480529624880084,42.223428177587216,25.2267951624738,1.5,47.32168020892614,35.0,2,2,0.75,75.0
2025-03-14 09:39:38,15.284237493695636,35.431549112067934,42.14731965152537,25.219067449504426,1.5,47.232140766500436,35.0,2,2,0.75,75.0
2025-03-14 09:39:39,15.227769190262629,35.38798878192513,42.108061979145965,25.18264950204572,1.5,47.18595526958349,35.0,2,2,0.75,75.0
2025-03-14 09:39:39,15.177616830828116,35.38588637615653,42.12197622459933,25.1240611406311,1.5,47.202324970116855,35.0,2,2,0.75,75.0
2025-03-14 09:39:40,15.225703494678621,35.50893011084036,42.27000564956094,25.265734205276818,1.5,47.37647723477758,35.0,2,2,0.75,75.0
2025-03-14 09:39:40,15.229118364950276,35.54018507236161,42.31054064149872,25.282929692233445,1.5,47.42416546058673,35.0,2,2,0.75,75.0
2025-03-14 09:39:41,15.147837283627998,35.53749856475307,42.3340523251281,25.2358124414712,1.5,47.451826264856585,35.0,2,2,0.75,75.0
2025-03-14 09:39:41,15.177499806631308,35.535074535399524,42.320932778322266,25.266766230373975,1.5,47.436391503908546,35.0,2,2,0.75,75.0
2025-03-14 09:39:42,15.11559624309334,35.47349908630174,42.25946670070455,25.193217547865387,1.5,47.364078471417116,35.0,2,2,0.75,75.0
2025-03-14 09:39:42,15.140338847504786,35.47349734843016,42.251216848738615,25.205711144464747,1.5,47.3543727632219,35.0,2,2,0.75,75.0
2025-03-14 09:39:43,15.151587274602006,35.4898336593739,42.26924912096453,25.209659816078076,1.5,47.37558720113474,35.0,2,2,0.75,75.0
2025-03-14 09:39:43,15.15803841434989,35.48633680242073,42.262436265111006,25.20769646809565,1.5,47.367572076601185,35.0,2,2,0.75,75.0
2025-03-14 09:39:44,15.17228079045922,35.14912327838586,41.808070774361404,25.055695281803498,1.5,46.833024440425184,35.0,2,2,0.75,75.0
2025-03-14 09:39:44,15.111523161495871,35.13826877553879,41.813850646886436,24.82506504277232,1.5,46.83982429045463,35.0,2,2,0.75,75.0
2025-03-14 09:39:45,15.201576381709268,35.17285905751326,41.829953282781254,24.888217158641297,1.5,46.85876856797795,35.0,2,2,0.75,75.0
2025-03-14 09:39:45,15.193149110221391,35.22303307020028,41.89966105685991,24.910679868025323,1.5,46.94077771395284,35.0,2,2,0.75,75.0
2025-03-14 09:39:46,15.202060748980015,35.23041913551611,41.90653859769481,24.92571923232687,1.5,46.948868938464486,35.0,2,2,0.75,75.0
2025-03-14 09:39:46,15.149214868491113,35.009430114134524,41.62950186268233,24.73976355576002,1.5,46.622943367861566,35.0,2,2,0.75,75.0
2025-03-14 09:39:47,15.17145490429314,35.03943232988897,41.662091471754245,24.76575196809434,1.5,46.66128408441676,35.0,2,2,0.75,75.0
2025-03-14 09:39:47,15.121295178711453,35.0688359277253,41.718016177396585,24.720172428050567,1.5,46.72707785576069,35.0,2,2,0.75,75.0
2025-03-14 09:39:48,15.124444651530498,35.09026534914626,41.74553891501818,24.746097936613452,1.5,46.75945754708021,35.0,2,2,0.75,75.0
2025-03-14 09:39:48,14.78701479549389,35.01025734640556,41.75133819670945,24.597771037030963,1.5,46.76628023142288,35.0,2,2,0.75,75.0
2025-03-14 09:39:49,14.783108220730632,35.00002918453433,41.73900283913556,24.590797716169998,1.5,46.75176804604183,35.0,2,2,0.75,75.0
2025-03-14 09:39:49,14.68588981804309,34.99750487927194,41.76804323301489,24.51301043706109,1.5,46.78593321531164,35.0,2,2,0.75,75.0
2025-03-14 09:39:50,14.697769068470121,35.049253266281504,41.83308133221863,24.538812448153983,1.5,46.86244862613957,35.0,2,2,0.75,75.0
2025-03-14 09:39:50,14.795458883781038,34.99915708029518,41.73372314579989,24.56868317429691,1.5,46.74555664211752,35.0,2,2,0.75,75.0
2025-03-14 09:39:51,14.698006655962962,35.041597563725965,41.8227945329803,24.53890186644335,1.5,46.850346509388594,35.0,2,2,0.75,75.0
2025-03-14 09:39:51,14.753128717754377,35.10424389018096,41.8879489476565,24.59169568680713,1.5,46.92699876194882,35.0,2,2,0.75,75.0
2025-03-14 09:39:52,14.759349814020533,35.09934582847263,41.87934449995666,24.631206605259646,1.5,46.91687588230195,35.0,2,2,0.75,75.0
2025-03-14 09:39:52,14.848762437179452,35.03382615871437,41.762180732559344,24.636000247331083,1.5,46.77903615595217,35.0,2,2,0.75,75.0
